vertex_index,distance,angle,elev,x,y,Velocity,relief
7522,27063.01655763479721,350.30431173544179,4510.187,-1481255.206,780020.352,150.323,16.463
7523,27067.52698269469329,8.07833894717972,4509.266,-1481255.802,780024.823,150.323,17.012
7524,27071.53389517633696,33.01022831911053,4509.266,-1481254.188,780028.490,150.323,17.012
7525,27075.67749619475944,55.59338680669754,4508.268,-1481251.401,780031.556,150.323,17.730
7526,27080.16439347278356,65.15663838329982,4506.167,-1481247.215,780033.170,150.323,19.378
7527,27083.32146358066166,61.39554126166832,4506.167,-1481244.443,780034.682,150.323,19.378
7528,27086.47853368853976,56.08462556323730,4506.167,-1481241.671,780036.193,150.323,19.378
7529,27089.11890619084443,50.77370986382784,4502.702,-1481239.626,780037.863,150.323,21.275
7530,27091.75927869322186,42.82831842350578,4502.702,-1481237.580,780039.533,150.323,21.275
7531,27096.42450926789752,34.28947954605808,4502.702,-1481234.912,780043.360,150.323,21.275
7532,27099.74566971062450,33.69603210851106,4502.223,-1481233.070,780046.123,150.323,22.257
7533,27103.06683015325689,32.93834431454394,4499.485,-1481231.227,780048.886,153.607,22.257
7534,27106.88556172070821,32.18065652001972,4499.485,-1481229.193,780052.118,153.607,22.257
7535,27110.70429328815953,29.26443944797059,4499.678,-1481227.160,780055.350,153.607,23.099
7536,27113.73507491495548,26.34822237789363,4499.678,-1481225.815,780058.066,153.607,23.099
7537,27116.76585654184601,21.75935517187406,4497.947,-1481224.469,780060.782,153.607,23.099
7538,27120.40943186679942,17.17048796563141,4499.477,-1481223.394,780064.263,153.607,23.527
7539,27124.05300719181469,17.17048796563142,4499.477,-1481222.318,780067.745,153.607,23.527
7540,27127.69658251676083,12.25378081587755,4500.549,-1481221.242,780071.226,153.607,23.799
7541,27132.25890487089782,7.33707366922938,4500.549,-1481220.660,780075.751,153.607,23.799
7542,27136.82122722518034,7.33707366922938,4500.171,-1481220.077,780080.276,153.607,23.799
7543,27141.38354957931369,359.11065570737964,4500.171,-1481219.495,780084.801,153.607,23.799
7544,27146.16095510208106,350.88423774688670,4499.065,-1481220.251,780089.518,153.607,23.738
7545,27150.93836062484479,342.45306527632198,4499.065,-1481221.008,780094.235,153.607,23.738
7546,27154.25893194488162,334.02189280575737,4497.869,-1481222.463,780097.220,153.607,23.994
7547,27157.57950326491482,330.07939977547437,4497.869,-1481223.917,780100.205,153.607,23.994
7548,27161.27474580527996,326.13690674519148,4499.205,-1481225.976,780103.273,153.607,23.994
7549,27164.96998834564147,325.08741831057125,4498.148,-1481228.035,780106.342,153.607,24.155
7550,27168.60232565014667,324.03792987689809,4498.148,-1481230.168,780109.282,153.607,24.155
7551,27172.23466295441540,319.38772063809859,4497.794,-1481232.302,780112.222,153.607,24.131
7552,27176.00558878044831,314.73751139959694,4499.205,-1481234.980,780114.876,150.323,24.131
7553,27179.77651460631387,314.36595265307238,4499.205,-1481237.659,780117.530,150.323,24.131
7554,27182.37909329143804,313.99439390530273,4499.205,-1481239.531,780119.338,150.323,24.131
7555,27184.98167197656221,306.53524626642030,4499.507,-1481241.403,780121.146,151.637,23.782
7556,27189.28147560808065,306.04783716839603,4499.507,-1481245.161,780123.235,151.637,23.782
7557,27192.09192365581839,313.01957571087348,4499.507,-1481247.216,780125.153,151.637,23.782
7558,27194.90237170338878,311.90164558716612,4499.507,-1481249.271,780127.070,151.637,23.782
7559,27197.87594972321676,310.78371546099038,4499.408,-1481251.522,780129.012,151.637,23.610
7560,27200.84952774297199,309.28857597718633,4499.408,-1481253.774,780130.955,151.637,23.610
7561,27205.61513816617298,300.01747533698131,4499.408,-1481257.540,780133.875,151.637,23.610
7562,27208.81369744673430,273.68744556749766,4500.308,-1481260.500,780135.086,151.637,23.410
7563,27213.29608052170079,257.77954944109092,4500.308,-1481264.833,780133.936,151.637,23.410
7564,27216.55608905420740,269.57865796624975,4500.631,-1481268.047,780133.394,151.637,22.682
7565,27221.18524565805637,288.23901820467228,4500.631,-1481272.623,780134.096,151.637,22.682
7566,27224.89170068282328,300.69299642957259,4500.794,-1481275.903,780135.822,151.637,22.653
7567,27229.22533598137306,305.68549670456133,4499.834,-1481279.511,780138.223,151.637,23.281
7568,27233.88845219619179,324.13821820820283,4501.067,-1481283.199,780141.076,151.637,23.281
7569,27237.06884674811226,340.54499346068786,4501.067,-1481284.258,780144.075,151.637,23.281
7570,27240.24924130011277,353.57199046679301,4500.531,-1481285.318,780147.074,151.637,23.684
7571,27245.19597352591518,30.51857352907356,4500.531,-1481284.749,780151.988,151.637,23.684
7572,27248.84117919729033,67.83609135600180,4499.013,-1481281.784,780154.108,151.637,24.042
7573,27251.85462928402558,81.23402312906940,4499.013,-1481278.806,780154.567,151.637,24.042
7574,27254.86807937098638,94.88035875252849,4499.013,-1481275.827,780155.026,151.637,24.042
7575,27257.37121936072072,108.52669437691355,4498.702,-1481273.454,780154.231,151.637,24.042
7576,27259.87435935049143,107.14885930782442,4498.702,-1481271.081,780153.436,151.637,24.042
7577,27264.46279864471217,102.38569846881379,4498.833,-1481266.665,780152.188,151.637,23.684
7578,27267.32413514284053,99.00037270015558,4498.367,-1481263.839,780151.741,151.637,23.684
7579,27270.18547164096890,87.25948853531298,4498.367,-1481261.013,780151.293,151.637,23.684
7580,27273.32584048330318,75.51860436997330,4498.367,-1481257.972,780152.079,151.637,23.684
7581,27276.46620932589212,62.76625430226400,4498.877,-1481254.931,780152.864,151.637,23.684
7582,27279.88705424005093,41.58760505729678,4501.162,-1481252.310,780155.062,151.637,24.042
7583,27283.01740920233351,33.16130587895902,4501.162,-1481250.598,780157.683,151.637,24.042
7584,27286.14776416471432,11.56046863014475,4506.901,-1481248.886,780160.303,151.637,24.042
7585,27289.90969617281371,353.61423976380451,4512.191,-1481249.542,780164.007,151.637,24.271
7586,27292.59069574971727,357.26884814563647,4506.317,-1481249.669,780166.685,151.637,24.271
7587,27295.27169532651169,353.24218944930419,4506.317,-1481249.797,780169.363,151.637,24.271
7588,27297.80712992060944,349.21553075278490,4511.414,-1481250.272,780171.854,151.637,24.467
7589,27300.34256451459441,346.96833136559178,4511.414,-1481250.746,780174.345,151.637,24.467
7590,27303.09965739111067,344.72113197864473,4511.414,-1481251.472,780177.004,151.637,24.467
7591,27305.85675026762692,354.07365277520762,4513.352,-1481252.199,780179.664,151.637,24.853
7592,27308.76475108311570,3.42617357183906,4513.352,-1481252.025,780182.567,151.637,24.853
7593,27311.67275189849170,356.49634492912372,4513.352,-1481251.851,780185.470,151.637,24.853
7594,27314.25005224260531,349.56651628657409,4515.493,-1481252.318,780188.004,151.637,24.761
7595,27316.82735258683533,330.97298594757592,4515.493,-1481252.785,780190.539,151.637,24.761
7596,27321.51305364211294,312.37945560834333,4515.493,-1481256.246,780193.697,151.637,24.761
7597,27326.19875469739418,309.24192227439056,4513.835,-1481259.708,780196.856,151.637,25.041
7598,27331.02690749358953,299.62143930824544,4513.835,-1481263.608,780199.701,151.637,25.041
7599,27334.36850946346385,293.13848967618645,4507.536,-1481266.681,780201.014,151.637,25.041
7600,27337.71011143360374,290.84587918835047,4507.536,-1481269.754,780202.327,151.637,25.041
7601,27341.56455114631535,296.30944505753490,4512.313,-1481273.408,780203.553,151.637,25.466
7602,27346.09309849728015,311.14833235765514,4505.789,-1481277.160,780206.090,151.637,25.466
7603,27349.85541405266849,316.92545580332876,4505.789,-1481279.666,780208.896,151.637,25.466
7604,27352.63509576489378,315.61986830859018,4505.789,-1481281.610,780210.883,151.637,25.466
7605,27355.41477747703902,317.13781851566000,4504.860,-1481283.554,780212.869,151.637,26.074
7606,27359.62199702455473,318.14486009833058,4504.860,-1481286.333,780216.028,151.637,26.074
7607,27362.26396455121358,314.20593721938110,4504.860,-1481288.114,780217.980,151.637,26.074
7608,27364.87791702600225,307.02459190176262,4508.940,-1481290.093,780219.687,151.637,26.328
7609,27369.56603102238296,326.33105772624424,4503.223,-1481294.013,780222.259,151.637,26.328
7610,27371.51942570638494,354.69715927586032,4503.223,-1481294.372,780224.179,151.637,26.328
7611,27374.60853532488545,359.28303977624518,4503.223,-1481294.372,780227.268,151.637,26.328
7612,27377.15197349053778,358.56261561200944,4506.091,-1481294.436,780229.811,151.637,26.232
7613,27379.69541165618648,356.26168640230475,4506.091,-1481294.500,780232.353,151.637,26.232
7614,27384.61771157159819,348.06687570509075,4508.666,-1481295.018,780237.248,151.637,26.213
7615,27388.73752886432703,341.20235852397724,4508.666,-1481296.279,780241.170,151.637,26.213
7616,27393.35170682323951,334.75774930514694,4511.125,-1481297.839,780245.513,151.637,26.173
7617,27398.15086135121237,322.92574394178558,4506.641,-1481300.291,780249.639,151.637,26.173
7618,27401.27163897245555,309.67241273195037,4506.641,-1481302.436,780251.905,151.637,26.173
7619,27403.78519599373976,302.77711336136593,4510.247,-1481304.550,780253.266,151.637,25.924
7620,27406.29875301508946,298.00499622569890,4510.247,-1481306.663,780254.626,151.637,25.924
7621,27409.00318465576493,293.23287909004944,4505.770,-1481309.148,780255.693,151.637,25.924
7622,27411.70761629648769,294.37802962589734,4505.770,-1481311.633,780256.760,151.637,25.924
7623,27414.27208114969471,295.52318016055915,4505.770,-1481313.947,780257.865,151.637,25.924
7624,27416.83654600264344,296.79967314926677,4501.927,-1481316.262,780258.970,151.637,25.924
7625,27420.61598206335111,298.07616613719676,4501.927,-1481319.596,780260.749,151.637,25.924
7626,27424.39541812425887,301.07267741362716,4503.450,-1481322.931,780262.528,153.676,25.924
7627,27427.89855117681509,304.06918868982160,4501.046,-1481325.833,780264.490,153.676,25.924
7628,27431.40168422957140,300.90520745719130,4501.046,-1481328.735,780266.452,153.676,25.924
7629,27435.93578980913298,297.74122622559389,4502.259,-1481332.748,780268.563,153.676,25.676
7630,27440.46989538894923,300.21014412753351,4501.857,-1481336.761,780270.673,153.676,24.983
7631,27443.96476951248042,302.67906203053735,4501.857,-1481339.702,780272.560,153.676,24.983
7632,27447.45964363581879,302.67906203053735,4503.754,-1481342.644,780274.447,153.676,24.479
7633,27450.95451775934998,303.19935205728041,4503.754,-1481345.586,780276.334,153.676,24.479
7634,27453.70636339982957,303.71964208471633,4502.936,-1481347.875,780277.862,153.676,24.419
7635,27456.45820904055654,308.81355641883181,4504.740,-1481350.163,780279.390,150.442,23.712
7636,27458.79094487461043,336.68176972777786,4504.740,-1481351.844,780281.007,150.442,23.712
7637,27461.71236119421519,15.94652871196914,4504.740,-1481351.872,780283.929,150.442,23.712
7638,27464.64162120840047,40.03543475069172,4503.522,-1481350.301,780286.401,150.442,23.872
7639,27467.20481776048473,47.63388078243102,4502.988,-1481348.407,780288.128,153.676,24.419
7640,27469.76801431267450,37.64108998297786,4502.988,-1481346.513,780289.855,153.676,24.419
7641,27472.43950303798920,27.64829918244213,4502.988,-1481345.273,780292.222,153.676,24.419
7642,27475.11099176351127,22.04489046148840,4505.059,-1481344.034,780294.588,153.676,24.242
7643,27479.27631629563984,9.46110802538525,4505.059,-1481342.855,780298.583,153.676,24.242
7644,27483.09842922333337,344.58147656685043,4508.314,-1481342.689,780302.402,153.676,24.242
7645,27485.82304614254463,326.68221882320591,4508.314,-1481344.186,780304.679,153.676,24.242
7646,27488.54766306154124,327.14291797508037,4508.314,-1481345.682,780306.955,153.676,24.242
7647,27491.25909106510517,327.60361712624058,4508.314,-1481347.135,780309.245,153.676,24.242
7648,27493.97051906877095,322.11331359143827,4510.730,-1481348.588,780311.534,153.676,23.982
7649,27497.31397324094360,316.62301005384182,4507.387,-1481350.884,780313.965,150.442,23.508
7650,27500.65742741318536,317.05168172538720,4507.387,-1481353.180,780316.395,150.442,23.508
7651,27504.14558713316001,317.48035339765829,4509.111,-1481355.538,780318.966,150.442,23.508
7652,27507.63374685328745,321.74602185410845,4504.719,-1481357.895,780321.537,150.442,23.508
7653,27511.25264384714683,326.01169031196798,4504.719,-1481359.918,780324.537,150.442,23.508
7654,27514.87154084100257,322.38250214094654,4505.556,-1481361.941,780327.538,150.442,23.508
7655,27518.87327499669846,314.75810206607167,4505.556,-1481364.580,780330.547,150.442,23.508
7656,27521.69805347335569,311.46719318191822,4503.162,-1481366.719,780332.391,150.442,23.191
7657,27526.15854203187337,326.81384028652849,4503.463,-1481370.025,780335.386,150.442,23.449
7658,27529.52594815620978,341.45618436987559,4503.463,-1481371.096,780338.578,150.442,23.449
7659,27532.89335428072809,341.40398047777035,4503.463,-1481372.167,780341.771,150.442,23.449
7660,27535.48702508265342,341.35177658722807,4503.463,-1481372.996,780344.228,150.442,23.051
7661,27538.08069588457511,339.37876440474440,4503.877,-1481373.826,780346.686,150.442,23.051
7662,27541.22263875439967,337.40575222185294,4503.877,-1481375.033,780349.586,150.442,23.051
7663,27544.36458162411509,334.28801138578729,4503.953,-1481376.240,780352.487,150.442,22.796
7664,27547.94159134864458,331.17027055176300,4503.953,-1481377.965,780355.621,150.442,22.796
7665,27551.51860107306129,325.27191431528468,4503.953,-1481379.690,780358.755,150.442,22.796
7666,27554.03137680396685,319.37355807630848,4503.743,-1481381.326,780360.662,150.442,22.842
7667,27556.54415253479601,313.41320843719166,4506.110,-1481382.962,780362.569,150.442,22.842
7668,27560.81395951144805,307.19483244003544,4506.110,-1481386.352,780365.165,150.442,22.842
7669,27563.32696487798603,306.93680607953678,4506.110,-1481388.360,780366.676,150.442,22.842
7670,27565.83997024470955,321.27701721607718,4508.304,-1481390.369,780368.186,150.442,22.842
7671,27570.24613125212272,342.36369682151530,4507.266,-1481392.188,780372.199,150.442,22.880
7672,27573.05521800533461,349.11016528881800,4507.266,-1481392.719,780374.957,150.442,22.880
7673,27575.86430475855013,351.90167062584476,4505.928,-1481393.249,780377.716,150.442,22.880
7674,27578.61882837060693,354.69317596287146,4505.928,-1481393.504,780380.459,150.442,22.880
7675,27581.37335198266373,349.90812948077627,4505.928,-1481393.759,780383.201,150.442,22.880
7676,27584.82685584276987,345.12308299868107,4506.855,-1481394.645,780386.539,150.442,22.894
7677,27588.28035970287601,338.87859642680786,4506.855,-1481395.532,780389.877,150.442,22.894
7678,27593.01709225817467,326.58362567688033,4509.980,-1481397.709,780394.083,150.442,22.943
7679,27597.54873906013017,320.53314149815759,4506.483,-1481400.590,780397.582,150.442,22.943
7680,27602.08038586232942,315.84143644703778,4506.483,-1481403.470,780401.080,150.442,22.943
7681,27606.40403411614170,311.14973139557145,4508.945,-1481406.726,780403.925,153.188,22.563
7682,27610.72768237012860,310.10131895031458,4505.667,-1481409.982,780406.770,153.188,22.563
7683,27614.99168200221175,309.05290650705825,4505.667,-1481413.293,780409.457,153.188,22.563
7684,27619.25568163411299,309.24857507867472,4506.796,-1481416.604,780412.143,153.188,22.112
7685,27622.72815052028818,309.44424364808521,4506.796,-1481419.286,780414.349,153.188,22.112
7686,27626.20061940664164,309.44424364808521,4506.796,-1481421.967,780416.556,153.188,22.112
7687,27629.67308829281683,311.36276127362316,4509.637,-1481424.649,780418.762,153.188,21.965
7688,27633.78448348758684,313.28127889905295,4509.637,-1481427.642,780421.580,153.188,21.965
7689,27637.89587868218223,313.75702169258949,4509.637,-1481430.635,780424.399,153.188,21.965
7690,27641.64856268754011,314.23276448501383,4510.533,-1481433.324,780427.017,153.188,22.268
7691,27645.40124669289435,305.55231936391749,4510.533,-1481436.013,780429.635,153.188,22.268
7692,27648.48046856477595,312.74790122177313,4510.533,-1481438.760,780431.027,153.188,22.268
7693,27651.26901495983111,328.62392820338999,4510.708,-1481440.211,780433.407,153.188,22.268
7694,27654.05756135486445,341.05764514535753,4509.516,-1481441.663,780435.788,153.188,22.478
7695,27658.67770941129857,355.29556919729981,4509.516,-1481442.187,780440.378,153.188,22.478
7696,27661.94917487815837,357.09977630993944,4508.106,-1481442.353,780443.646,153.188,20.910
7697,27665.22064034501454,2.93334759573214,4508.106,-1481442.518,780446.913,153.188,20.910
7698,27669.81186243392585,6.38627072396048,4506.667,-1481441.818,780451.451,153.188,20.376
7699,27672.46819406912982,4.00562256380348,4506.667,-1481441.633,780454.100,153.188,20.376
7700,27675.12452570443929,13.00415996721245,4506.667,-1481441.447,780456.750,153.188,20.376
7701,27677.77054122366462,22.00269737087681,4506.667,-1481440.456,780459.204,153.188,20.376
7702,27680.41655674280628,24.27578752319366,4509.391,-1481439.465,780461.657,153.188,20.376
7703,27684.47337399553362,17.47299302503538,4509.391,-1481437.651,780465.286,153.188,20.376
7704,27689.03266575485395,8.39710837222300,4512.888,-1481436.985,780469.796,153.188,20.376
7705,27693.59195751416701,357.18197809439283,4512.888,-1481436.320,780474.307,153.188,20.376
7706,27696.29076367508605,345.96684781866088,4515.929,-1481436.974,780476.925,153.188,20.199
7707,27698.98956983583412,343.81306735156863,4515.929,-1481437.628,780479.543,153.188,20.199
7708,27701.78619363339385,341.65928688237830,4515.929,-1481438.508,780482.198,153.188,20.199
7709,27704.58281743095722,335.41924474216933,4518.550,-1481439.388,780484.852,153.188,20.125
7710,27707.18704477388383,329.17920260196041,4515.975,-1481440.723,780487.089,153.188,20.125
7711,27709.79127211681407,331.97604430697703,4515.975,-1481442.057,780489.325,153.188,20.125
7712,27712.62302556154827,334.77288600936089,4515.975,-1481443.264,780491.887,153.188,20.125
7713,27715.45477900628612,327.54919355350222,4517.957,-1481444.471,780494.449,153.188,20.125
7714,27718.04760929679469,320.32550110225623,4517.957,-1481446.126,780496.444,153.188,20.125
7715,27720.64043958715774,316.47829458943067,4517.957,-1481447.782,780498.440,153.188,20.125
7716,27723.53724889203659,312.63108807377802,4511.627,-1481449.913,780500.402,153.188,20.113
7717,27726.43405819683176,305.58886132899170,4511.048,-1481452.044,780502.364,153.188,19.815
7718,27729.67298593114538,298.54663458595695,4511.048,-1481454.889,780503.912,153.188,19.815
7719,27732.91191366550993,285.57866252861805,4509.456,-1481457.734,780505.459,153.188,19.310
7720,27736.58250352188770,272.61069047037466,4509.456,-1481461.401,780505.627,153.188,19.310
7721,27740.25309337827275,273.83352386063279,4510.014,-1481465.068,780505.794,153.188,18.612
7722,27744.34787319364114,271.89779702829321,4510.014,-1481469.147,780506.155,153.188,18.612
7723,27748.03176532393991,268.73923680569544,4510.014,-1481472.830,780506.074,153.188,18.612
7724,27751.71565745423868,282.47161457176077,4510.418,-1481476.513,780505.993,151.489,18.375
7725,27754.43910600108939,324.34108150458638,4510.418,-1481478.956,780507.195,151.489,18.375
7726,27758.38553597347709,5.22379729246768,4510.684,-1481479.473,780511.108,151.489,18.375
7727,27762.44117785961862,18.37031215567187,4510.684,-1481478.222,780514.965,151.489,18.375
7728,27765.09104657663920,18.77120039775520,4510.684,-1481477.369,780517.474,151.489,18.375
7729,27767.74091529365614,15.31155271062743,4509.858,-1481476.516,780519.983,151.489,17.960
7730,27770.32378716088715,358.06054659386456,4509.858,-1481475.986,780522.511,151.489,17.960
7731,27775.22255805904206,348.23736223970332,4508.906,-1481477.314,780527.226,151.489,17.808
7732,27779.95252568079013,356.93606292463335,4508.906,-1481477.956,780531.913,151.489,17.808
7733,27784.90164680148882,354.08309490737935,4510.706,-1481477.812,780536.860,151.672,18.378
7734,27789.50120195276395,346.49960028207926,4510.706,-1481478.885,780541.332,151.672,18.378
7735,27794.10075710398087,340.65780355680084,4513.395,-1481479.959,780545.805,151.672,18.615
7736,27797.28835792406608,334.81600683011231,4513.395,-1481481.316,780548.689,151.672,18.615
7737,27800.47595874415128,330.84967402555560,4515.400,-1481482.672,780551.574,151.672,18.615
7738,27805.29847176973999,324.04899395126631,4515.400,-1481485.307,780555.613,151.672,18.615
7739,27809.83772036707160,300.45167521301664,4517.321,-1481488.150,780559.151,151.672,18.615
7740,27812.35351308533427,279.42242959813780,4516.594,-1481490.630,780559.575,151.672,18.615
7741,27816.68883054495382,294.72695677826749,4516.594,-1481494.910,780560.265,151.672,18.615
7742,27819.71716217137509,317.96137803305209,4516.594,-1481497.220,780562.223,151.672,18.615
7743,27822.60771381652012,325.62499796199671,4514.790,-1481498.852,780564.609,151.672,18.615
7744,27825.49826546176337,323.08869736447974,4514.790,-1481500.484,780566.995,151.672,18.615
7745,27828.47057637427133,320.55239676875721,4517.433,-1481502.372,780569.290,151.672,18.615
7746,27831.44288728672109,325.47367216565732,4517.433,-1481504.261,780571.585,151.672,18.615
7747,27835.08846238660044,330.39494756170245,4517.433,-1481506.062,780574.755,151.672,18.615
7748,27838.73403748636338,322.32075542269581,4517.144,-1481507.863,780577.924,151.672,18.615
7749,27843.08514162894426,312.38957369084170,4517.144,-1481510.980,780580.960,151.672,18.615
7750,27845.77628816996366,308.21665409683322,4517.144,-1481513.025,780582.709,151.672,18.615
7751,27849.98169804775534,307.34853343478613,4514.120,-1481516.432,780585.175,151.672,18.615
7752,27854.89901347188061,316.43540474806218,4514.120,-1481520.264,780588.256,151.672,18.615
7753,27859.01634450838174,345.52993496459464,4514.120,-1481522.680,780591.590,151.672,18.615
7754,27862.29043176082268,15.28048566988876,4516.222,-1481522.282,780594.840,151.672,18.615
7755,27867.26621112583234,29.89710128418682,4516.222,-1481520.292,780599.401,151.672,18.615
7756,27869.84373684856837,29.18125017029835,4518.819,-1481518.769,780601.480,151.672,20.048
7757,27872.36601954997241,22.14386590394317,4518.819,-1481517.818,780603.816,151.672,20.048
7758,27874.88830225126731,11.16384624330157,4518.819,-1481516.867,780606.153,151.672,20.048
7759,27877.77600349213753,0.18382658216157,4519.982,-1481516.858,780609.040,151.672,20.366
7760,27880.66370473301140,357.62166544974093,4519.982,-1481516.849,780611.928,151.672,20.366
7761,27883.20752582271598,355.05950431732026,4519.982,-1481517.068,780614.462,151.672,20.366
7762,27885.75134691242420,353.70022829570189,4520.445,-1481517.287,780616.997,151.672,19.981
7763,27889.23021574920131,352.34095227408346,4520.445,-1481517.750,780620.445,151.672,19.981
7764,27892.70908458597842,352.07715841829190,4520.445,-1481518.214,780623.892,151.672,19.981
7765,27895.90433515544646,351.81336456235164,4520.938,-1481518.669,780627.055,151.672,19.024
7766,27899.09958572480173,348.24685117568430,4520.938,-1481519.124,780630.218,151.672,19.024
7767,27903.03936072544093,344.68033778753272,4521.705,-1481520.165,780634.018,151.672,18.820
7768,27906.97913572615289,333.63070026604549,4521.705,-1481521.206,780637.817,151.672,18.820
7769,27910.34059841323688,322.58106274679386,4518.819,-1481523.248,780640.487,151.672,18.820
7770,27913.70206110040453,310.06111221554175,4520.163,-1481525.291,780643.157,151.672,18.755
7771,27917.05471078852133,297.54116168368677,4520.163,-1481528.264,780644.707,151.672,18.755
7772,27920.40736047663449,290.76561956249282,4515.665,-1481531.236,780646.257,151.672,18.755
7773,27924.57715278720570,283.99007744207501,4515.665,-1481535.283,780647.265,151.672,18.755
7774,27928.74694509780602,279.63775958358701,4515.665,-1481539.329,780648.273,151.672,18.755
7775,27932.80197363911793,277.27655443526368,4513.069,-1481543.366,780648.647,151.672,18.755
7776,27935.70556356199086,279.26766714544073,4513.069,-1481546.232,780649.114,151.672,18.755
7777,27938.60915348462004,283.30529368415745,4513.465,-1481549.098,780649.582,151.672,18.755
7778,27941.34418728611490,287.34292022247382,4513.380,-1481551.708,780650.397,151.672,20.243
7779,27944.07922108757339,292.19863751710415,4513.380,-1481554.319,780651.213,151.672,20.243
7780,27947.55622772487550,297.05435481377100,4513.866,-1481557.416,780652.794,151.672,20.243
7781,27951.03323436197024,297.05435481377100,4513.866,-1481560.512,780654.376,151.672,20.243
7782,27954.51024099926508,301.23705131764831,4513.866,-1481563.609,780655.957,151.672,20.243
7783,27958.31658741504361,305.41974782239822,4513.442,-1481566.711,780658.163,151.672,20.243
7784,27962.12293383081851,304.74001444065954,4514.203,-1481569.813,780660.369,151.672,21.307
7785,27967.01856711546498,304.06028105892085,4514.014,-1481573.868,780663.111,151.672,21.307
7786,27971.91420040010780,307.41979351368195,4514.014,-1481577.924,780665.853,151.672,21.307
7787,27976.66525924851885,314.46579092851380,4514.479,-1481581.522,780668.956,152.808,21.485
7788,27979.45570500970643,318.15227589036499,4514.479,-1481583.383,780671.035,152.808,21.485
7789,27982.24615077073759,321.48077298072747,4514.479,-1481585.245,780673.113,152.808,21.485
7790,27985.17487253872605,324.80927006865329,4516.888,-1481586.933,780675.507,152.808,21.485
7791,27988.10359430661629,328.21025654247177,4516.888,-1481588.621,780677.900,152.808,21.485
7792,27991.95351784138620,331.61124301694650,4513.020,-1481590.451,780681.287,150.010,21.485
7793,27995.80344137616339,339.26039249172243,4515.000,-1481592.282,780684.674,150.010,21.485
7794,28000.36651812620403,5.22656091751732,4515.000,-1481593.315,780689.119,150.010,21.485
7795,28003.23466643350912,23.54357987020396,4517.208,-1481592.169,780691.748,150.010,21.485
7796,28006.10281474101066,23.44936866632004,4517.208,-1481591.024,780694.377,150.010,21.485
7797,28010.74278265591420,11.64760393872782,4517.208,-1481589.184,780698.637,150.010,21.485
7798,28015.01365712717961,359.94005041668788,4519.528,-1481589.189,780702.908,150.010,21.485
7799,28019.28453159856508,349.16368124916733,4519.528,-1481589.193,780707.179,150.010,21.485
7800,28024.12259751508827,329.28655848023044,4521.918,-1481590.975,780711.677,150.010,21.368
7801,28027.14891925829579,320.18580487810931,4521.918,-1481592.913,780714.001,150.010,21.368
7802,28030.17524100141236,316.89203024956106,4524.259,-1481594.851,780716.326,150.010,21.533
7803,28033.26298138880156,313.59825562320810,4524.259,-1481597.087,780718.455,150.010,21.533
7804,28036.35072177602706,308.86606455988760,4521.560,-1481599.323,780720.585,150.010,21.533
7805,28038.94644085406617,304.13387349758290,4521.560,-1481601.472,780722.041,150.010,21.533
7806,28041.54215993198159,302.48447195847632,4521.560,-1481603.620,780723.498,150.010,21.533
7807,28045.81677846626189,297.46876652412737,4519.365,-1481607.291,780725.689,150.010,21.533
7808,28048.44587310563293,294.10246263139038,4519.365,-1481609.690,780726.762,150.010,21.533
7809,28051.07496774500396,294.61899935574235,4519.365,-1481612.090,780727.836,150.010,21.533
7810,28055.84486520786595,296.59405476124806,4515.967,-1481616.409,780729.862,150.010,21.533
7811,28060.06864515841880,298.05257344384131,4515.967,-1481620.136,780731.848,150.010,21.533
7812,28064.29242510882978,287.78004918949489,4515.491,-1481623.864,780733.835,150.010,21.368
7813,28067.66543295250813,292.04824762737246,4515.491,-1481627.208,780734.276,150.010,21.368
7814,28071.95905270960066,313.69785153155107,4514.740,-1481630.655,780736.835,150.010,20.122
7815,28076.03546964786074,316.10984485950559,4514.740,-1481633.231,780739.994,150.010,20.122
7816,28080.99960398678013,302.06643787667718,4515.242,-1481636.954,780743.278,150.010,20.327
7817,28083.54139294377819,292.71991877742312,4514.250,-1481639.299,780744.259,150.010,22.179
7818,28086.08318190055797,306.18486421950030,4514.250,-1481641.643,780745.241,150.010,22.179
7819,28088.88777454330193,319.64980966237653,4514.250,-1481643.459,780747.379,150.010,22.179
7820,28091.69236718590037,331.43136262259912,4515.472,-1481645.275,780749.516,150.010,20.913
7821,28096.33734815914067,352.97457436502935,4515.472,-1481646.617,780753.963,150.010,20.913
7822,28099.57455718916754,2.73623314904937,4515.472,-1481646.462,780757.197,150.010,20.913
7823,28102.81176621918712,1.67594030337415,4516.746,-1481646.307,780760.430,150.010,19.588
7824,28106.04346813294251,0.61564745564620,4516.746,-1481646.273,780763.662,150.010,19.588
7825,28109.27517004657784,346.71321879075265,4517.813,-1481646.238,780766.893,150.010,18.941
7826,28112.99162356344459,330.83313486878001,4517.490,-1481647.936,780770.199,150.010,20.909
7827,28115.70708948101674,328.85547961028345,4517.490,-1481649.341,780772.523,150.010,20.909
7828,28118.42255539869075,321.14046277016439,4519.264,-1481650.745,780774.847,150.010,19.074
7829,28121.32901869116540,313.42544592941016,4519.264,-1481652.856,780776.845,150.010,19.074
7830,28124.23548198364006,313.54299015950789,4519.264,-1481654.967,780778.843,150.010,19.074
7831,28127.87977051980124,313.66053438960569,4518.007,-1481657.603,780781.359,150.010,21.628
